1881, 95.2
1882, 23.89
1883, 0.39
1884, 62.59
1885, 94.46
1886, 9.52
1887, 2.45
1888, 41.49
1889, 10.55
1890, 4.84
1891, 22.79
1892, 18.96
1893, 20.74
1894, 93.61
1895, 24.73
1896, 71.6
1897, 4.11
1898, 75.99
1899, 45.06
1900, 45.52
1901, 82.76
1902, 0.28
1903, 88.45
1904, 86.38
1905, 27.71
1906, 11.94
1907, 95.99
1908, 40.83
1909, 68.28
1910, 21.92
1911, 61.86
1912, 15.31
1913, 5.37
1914, 9.43
1915, 85.22
1916, 65.78
1917, 74.55
1918, 93.36
1919, 60.79
1920, 17.84
1921, 84.51
1922, 65.88
1923, 72.02
1924, 71.03
1925, 87.33
1926, 44.04
1927, 13.55
1928, 97.46
1929, 42.83
1930, 77.46
1931, 21.94
1932, 76.24
1933, 9.37
1934, 18.8
1935, 81.64
1936, 69.21
1937, 15.2
1938, 71.92
1939, 12.88
1940, 96.48
1941, 59.81
1942, 18.19
1943, 40.51
1944, 11.06
1945, 44.03
1946, 16.22
1947, 7.61
1948, 31.02
1949, 84.51
1950, 67.29
1951, 65.17
1952, 7.09
1953, 32.75
1954, 48.26
1955, 52.43
1956, 71.64
1957, 82.04
1958, 10.26
1959, 20.6
1960, 31.67
1961, 16.49
1962, 21.82
1963, 3.93
1964, 18.01
1965, 23.65
1966, 78.01
1967, 46.2
1968, 29.94
1969, 59.08
1970, 47.84
1971, 9.63
1972, 50.95
1973, 33.41
1974, 64.7
1975, 0.46
1976, 39.2
1977, 88.7
1978, 10.56
1979, 5.88
1980, 63.66
1981, 17.85
1982, 32.68
1983, 38.09
1984, 23.72
1985, 93.74
1986, 18.46
1987, 46.5
1988, 82.95
1989, 44.96
1990, 98.59
1991, 25.8
1992, 78.01
1993, 23.4
1994, 85.3
1995, 27.29
1996, 27.06
1997, 66.47
1998, 71.11
1999, 56.76
2000, 60.48
2001, 82.48
2002, 24.57
2003, 2.8
2004, 25.77
2005, 40.38
2006, 23.43
2007, 20.68
2008, 61.74
2009, 86.19
2010, 23.27
2011, 41.86
2012, 15.47
2013, 18.17
2014, 2.23
2015, 61.69
2016, 64.76
2017, 75.24
2018, 7.44
2019, 87.91
2020, 13.54
2021, 76.96
2022, 15.99
2023, 7.14
2024, 22.77
2025, 86.52
2026, 53.25
2027, 24.09
2028, 50.68
2029, 67.2
2030, 19.62
2031, 86.06
2032, 18.36
2033, 77.79
2034, 6.85
2035, 15.51
2036, 44.22
2037, 75.84
2038, 29.35
2039, 39.81
2040, 61.64
2041, 35.61
2042, 77.3
2043, 45.57
2044, 84.6
2045, 0.6
2046, 6.28
2047, 88.54
2048, 92.85
2049, 54.29
2050, 93.68
2051, 6.17
2052, 73.7
2053, 29.01
2054, 8.46
2055, 19.28
2056, 34.86
2057, 98.1
2058, 58.57
2059, 5.28
2060, 65.59
2061, 60.63
2062, 1.06
2063, 11.12
2064, 43.65
2065, 6.69
2066, 91.55
2067, 39.03
2068, 3.64
2069, 57.29
2070, 1.11
2071, 94.57
2072, 49.05
2073, 22.32
2074, 15.44
2075, 81.23
2076, 70.98
2077, 47.29
2078, 14.17
2079, 3.19
2080, 25.53
2081, 77.22
2082, 37.1
2083, 9.7
2084, 20.17
2085, 95.9
2086, 39.6
2087, 42.6
2088, 48.73
2089, 19.65
2090, 53.97
2091, 60.71
2092, 39.54
2093, 14.68
2094, 93.59
2095, 51.72
2096, 59
2097, 0.14
2098, 12.35
2099, 98.9
2100, 92.46
2101, 90.75
2102, 85.66
2103, 26
2104, 27.41
2105, 84.01
2106, 17.31
2107, 36.61
2108, 20.92
2109, 84.24
2110, 12.88
2111, 5.26
2112, 18.21
2113, 87.3
2114, 0.5
2115, 85.76
2116, 56.07
2117, 39.47
2118, 84.37
2119, 89.51
2120, 53.77
2121, 54.29
2122, 73.61
2123, 48.38
2124, 69.74
2125, 30.39
2126, 76.01
2127, 14.96
2128, 24.97
2129, 13.75
2130, 22.78
2131, 88.78
2132, 28.5
2133, 32.3
2134, 2.91
2135, 17.85
2136, 55.05
2137, 16.91
2138, 82.34
2139, 22.99
2140, 71.79
2141, 59.86
2142, 83.76
2143, 37.05
2144, 36.6
2145, 41.74
2146, 83.48
2147, 89.8
2148, 58.6
2149, 65.4
2150, 18.37
2151, 32.09
2152, 4.92
2153, 2.11
2154, 26.85
2155, 60.53
2156, 72.1
2157, 14.25
2158, 66.16
2159, 95.32
2160, 12.35
2161, 61.67
2162, 68.5
2163, 8.92
2164, 76.01
2165, 81.84
2166, 11.84
2167, 85.9
2168, 0.53
2169, 24.94
2170, 46.77
2171, 30.53
2172, 18.07
2173, 38.7
2174, 70.4
2175, 72.89
2176, 28.92
2177, 50.05
2178, 94.76
2179, 11.5
2180, 23.66
2181, 57.14
2182, 0.89
2183, 40.49
2184, 39.7
2185, 87.81
2186, 59.85
2187, 57.55
2188, 8.95
2189, 50.49
2190, 27.17
2191, 2.34
2192, 2.19
2193, 38.07
2194, 59.68
2195, 83.08
2196, 17.94
2197, 6.35
2198, 16.68
2199, 43.97
2200, 70.33
2201, 42.9
2202, 66.68
2203, 45.22
2204, 72.95
2205, 7.72
2206, 83.14
2207, 29.82
2208, 9.01
2209, 7.99
2210, 45.94
2211, 8.7
2212, 4.32
2213, 31.24
2214, 36.47
2215, 16.89
2216, 78.21
2217, 94.7
2218, 10.93
2219, 6.42
2220, 44.36
2221, 39.51
2222, 78.14
2223, 5.2
2224, 58.08
2225, 78.69
2226, 26.32
2227, 30.85
2228, 11.34
2229, 16.62
2230, 5.35
2231, 37.9
2232, 53.47
2233, 13.28
2234, 17.99
2235, 87.31
2236, 96.03
2237, 70.05
2238, 77.57
2239, 84.56
2240, 73.28
2241, 63.64
2242, 85.43
2243, 45.79
2244, 89.28
2245, 82.02
2246, 41.04
2247, 23.11
2248, 78.42
2249, 86.03
2250, 10.57
2251, 25.28
2252, 61.14
2253, 31.8
2254, 94.2
2255, 71.2
2256, 81.55
2257, 33.23
2258, 7.55
2259, 33.77
2260, 15
2261, 1.22
2262, 66.41
2263, 28.59
2264, 49.26
2265, 92.47
2266, 85.74
2267, 17.52
2268, 21.01
2269, 78.87
2270, 20.65
2271, 56.55
2272, 73.01
2273, 79.01
2274, 26.09
2275, 10.7
2276, 24.39
2277, 92.29
2278, 31.17
2279, 19.08
2280, 8.59
2281, 11.34
2282, 81.41
2283, 72.78
2284, 43.84
2285, 10.95
2286, 51.12
2287, 16.56
2288, 84.35
2289, 3.69
2290, 17.67
2291, 13.82
2292, 34.13
2293, 81.82
2294, 44.42
2295, 64.27
2296, 94.88
2297, 50.8
2298, 74.81
2299, 58.49
2300, 27.94
2301, 75.89
2302, 24.62
2303, 97.22
2304, 25.07
2305, 13.05
2306, 45.3
2307, 42.56
2308, 74.2
2309, 94.92
2310, 79.4
2311, 69.04
2312, 19.52
2313, 17.1
2314, 10.57
2315, 24.84
2316, 95.76
2317, 93.68
2318, 8.32
2319, 55.6
2320, 88.49
2321, 5.97
2322, 80.14
2323, 99.57
2324, 64.96
2325, 57.86
2326, 39.94
2327, 80.53
2328, 82.42
2329, 10.89
2330, 82.25
2331, 45.66
2332, 98.69
2333, 25.16
2334, 40.76
2335, 0.75
2336, 84.27
2337, 94
2338, 23.28
2339, 3.99
2340, 22
2341, 38.95
2342, 31.27
2343, 7.63
2344, 27.61
2345, 2.11
2346, 5.01
2347, 42.49
2348, 94.23
2349, 29.84
2350, 25.9
2351, 90.02
2352, 70.85
2353, 80.65
2354, 38.22
2355, 15.42
2356, 33.18
2357, 17.26
2358, 26.49
2359, 28.02
2360, 69.55
2361, 37.01
2362, 69.56
2363, 4.07
2364, 6.12
2365, 34.62
2366, 65.63
2367, 4
2368, 32.6
2369, 19.39
2370, 66.37
2371, 64.19
2372, 8.18
2373, 95.83
2374, 71.33
2375, 73.8
2376, 4.13
2377, 23.74
2378, 80.82
2379, 21.03
2380, 90.71
2381, 2.38
2382, 64.57
2383, 53.49
2384, 1.58
2385, 82.21
2386, 55.05
2387, 20
2388, 38.55
2389, 98.03
2390, 88.95
2391, 44.74
2392, 24.19
2393, 90.33
2394, 18.11
2395, 99.23
2396, 24.87
2397, 62.26
2398, 51.79
2399, 20.5
2400, 17.67
2401, 28.33
2402, 56.07
2403, 60.54
2404, 64.19
2405, 25.47
2406, 29.41
2407, 4.61
2408, 58.28
2409, 36.3
2410, 29.26
2411, 34.6
2412, 55.36
2413, 16.66
2414, 68.72
2415, 77.76
2416, 5.72
2417, 89.75
2418, 75.17
2419, 12.45
2420, 44.18
2421, 26.64
2422, 57.48
2423, 11.41
2424, 69.16
2425, 45.99
2426, 46.07
2427, 75.55
2428, 3.67
2429, 71.52
2430, 35.49
2431, 34.16
2432, 97.31
2433, 12.26
2434, 93.76
2435, 36.94
2436, 95.54
2437, 65.55
2438, 19.05
2439, 69.08
2440, 9.51
2441, 18.75
2442, 78.43
2443, 97.85
2444, 87.77
2445, 49.57
2446, 38.77
2447, 26.6
2448, 18.56
2449, 24.01
2450, 46.04
2451, 98.43
2452, 98
2453, 35.01
2454, 1.29
2455, 13.06
2456, 65.16
2457, 3.74
2458, 91.42
2459, 28.63
2460, 9.96
2461, 14.33
2462, 53.59
2463, 43.96
2464, 11.93
2465, 48.86
2466, 34.55
2467, 33.16
2468, 54.16
2469, 42.24
2470, 54.4
2471, 51.3
2472, 32.14
2473, 19.34
2474, 20.87
2475, 59.66
2476, 50.91
2477, 0.38
2478, 48.07
2479, 51.13
2480, 40.98
2481, 74.98
2482, 24.21
2483, 34.83
2484, 11.28
2485, 32.83
2486, 7.16
2487, 5.15
2488, 10.83
2489, 4.94
2490, 84.34
2491, 32.95
2492, 85.25
2493, 92.68
2494, 15.94
2495, 36.2
2496, 39.85
2497, 40.46
2498, 64.12
2499, 23.2
2500, 66.05
2501, 4.09
2502, 5.62
2503, 50.38
2504, 93.76
2505, 44.86
2506, 69
2507, 64.75
2508, 92.54
2509, 1.49
2510, 25.98
2511, 17.51
2512, 1.05
2513, 29.63
2514, 58.4
2515, 29.73
2516, 69.39
2517, 18.25
2518, 0.94
2519, 30.46
2520, 59.7
2521, 15.6
2522, 64.1
2523, 31.14
2524, 45.15
2525, 69.37
2526, 99.11
2527, 29.21
2528, 41.94
2529, 30.98
2530, 77.27
2531, 21.54
2532, 3.6
2533, 15.82
2534, 71.19
2535, 52.82
2536, 16.86
2537, 37.47
2538, 27.36
2539, 36.71
2540, 68.41
2541, 46.1
2542, 85.54
2543, 6.93
2544, 92.46
2545, 16.51
2546, 17.17
2547, 87.05
2548, 59.44
2549, 39.52
2550, 53.76
2551, 19.16
2552, 30.88
2553, 15.62
2554, 72.85
2555, 0.1
2556, 79.33
2557, 40.33
2558, 97.24
2559, 11.71
2560, 17
2561, 88.96
2562, 5.6
2563, 49.22
2564, 40.97
2565, 19.91
2566, 77.91
2567, 4.76
2568, 34.15
2569, 97.9
2570, 65.01
2571, 50.35
2572, 46.76
2573, 5.18
2574, 57.39
2575, 15.64
2576, 19.13
2577, 61.14
2578, 5.88
2579, 89.58
2580, 14.96
2581, 61.02
2582, 75.77
2583, 61.09
2584, 26.06
2585, 26.55
2586, 34.21
2587, 12.53
2588, 68.52
2589, 6.91
2590, 60.51
2591, 59.78
2592, 18.73
2593, 41.54
2594, 11.27
2595, 78.47
2596, 71.06
2597, 64.29
2598, 80.9
2599, 67.42
2600, 43.96
2601, 23.82
2602, 43.14
2603, 4
2604, 31.52
2605, 10.48
2606, 38.89
2607, 16.53
2608, 12.17
2609, 30.65
2610, 77.41
2611, 99.02
2612, 15.87
2613, 41.89
2614, 22.4
2615, 16.48
2616, 29.48
2617, 77.56
2618, 19.29
2619, 20.04
2620, 22.87
2621, 75.91
2622, 50.43
2623, 9.18
2624, 94.06
2625, 23.51
2626, 54.84
2627, 5.06
2628, 33.12
2629, 57.67
2630, 18.96
2631, 72.38
2632, 71.8
2633, 9.87
2634, 59.75
2635, 47.16
2636, 56.05
2637, 71.53
2638, 0.36
2639, 63.58
2640, 51.34
2641, 16.78
2642, 93.76
2643, 45.19
2644, 60.8
2645, 12.76
2646, 77.43
2647, 49.91
2648, 90.97
2649, 1.07
2650, 36.01
2651, 42.39
2652, 98.95
2653, 14.94
2654, 73.79
2655, 38.38
2656, 17.18
2657, 83.59
2658, 55.11
2659, 75.95
2660, 68.22
2661, 14.22
2662, 3.85
2663, 27.88
2664, 8.8
2665, 19.98
2666, 88.04
2667, 80.55
2668, 72.42
2669, 58.64
2670, 12.77
2671, 32.07
2672, 15.94
2673, 25.23
2674, 36.77
2675, 19.86
2676, 5.51
2677, 71.32
2678, 63.65
2679, 51.68
2680, 15.26
2681, 37.15
2682, 12.13
2683, 33.58
2684, 72.04
2685, 69.35
2686, 21.09
2687, 85.55
2688, 0.15
2689, 84.43
2690, 12.32
2691, 89.3
2692, 36.1
2693, 53.52
2694, 3.34
2695, 12.58
2696, 56.32
2697, 31.97
2698, 10.33
2699, 56.11
2700, 62.16
2701, 47.57
2702, 58.42
2703, 23.06
2704, 50.82
2705, 58.64
2706, 8.12
2707, 27.58
2708, 69.14
2709, 59.08
2710, 21.45
2711, 61.08
2712, 72.66
2713, 12.13
2714, 67.57
2715, 71.12
2716, 91.49
2717, 17.62
2718, 55.76
2719, 76.21
2720, 20.65
2721, 40.98
2722, 18.87
2723, 22.15
2724, 98.28
2725, 55.99
2726, 41.17
2727, 20.15
2728, 70.59
2729, 76.03
2730, 56.46
2731, 49.26
2732, 70.15
2733, 47.2
2734, 64.92
2735, 41.89
2736, 55.76
2737, 16.6
2738, 18.62
2739, 34.85
2740, 72.54
2741, 95.32
2742, 74.93
2743, 43.15
2744, 88.38
2745, 4.64
2746, 86.73
2747, 83.74
2748, 8.42
2749, 99.04
2750, 80.28
2751, 78.6
2752, 83.57
2753, 37.49
2754, 59.33
2755, 19.69
2756, 62.69
2757, 79.79
2758, 41.75
2759, 48.58
2760, 73.46
2761, 96.21
2762, 37.71
2763, 14.33
2764, 43.01
2765, 71.86
2766, 98.92
2767, 92.02
2768, 23.8
2769, 12.63
2770, 54.25
2771, 3.97
2772, 38.38
2773, 77.09
2774, 76.48
2775, 67.25
2776, 97.86
2777, 51.88
2778, 90.81
2779, 23.68
2780, 20.37
2781, 30.63
2782, 42.41
2783, 48.32
2784, 31.71
2785, 72.1
2786, 65.76
2787, 33.7
2788, 55.97
2789, 16.18
2790, 85.49
2791, 93.96
2792, 97
2793, 33.57
2794, 95.92
2795, 56.84
2796, 29.17
2797, 41.3
2798, 72.32
2799, 53.51
2800, 47.5
2801, 57.21
2802, 10.14
2803, 20.8
2804, 52.64
2805, 17.57
2806, 62.18
2807, 73.13
2808, 2.13
2809, 43.37
2810, 3.89
2811, 66.7
2812, 15.87
2813, 90.26
2814, 73.59
2815, 0.64
2816, 18.1
2817, 67.63
2818, 51.69
2819, 67.12
2820, 6.51
2821, 17.26
2822, 81.09
2823, 12.05
2824, 28.18
2825, 26.1
2826, 99.01
2827, 5.83
2828, 95.73
2829, 63.76
2830, 53.06
2831, 76.85
2832, 12.69
2833, 85.47
2834, 73.58
2835, 50.04
2836, 30.76
2837, 80.07
2838, 13.39
2839, 4.88
2840, 84.79
2841, 65.6
2842, 3.81
2843, 22.8
2844, 40.63
2845, 5.82
2846, 5.9
2847, 93.57
2848, 61.39
2849, 16.16
2850, 5.85
2851, 18.76
2852, 89.12
2853, 12.87
2854, 65.61
2855, 18.29
2856, 19.55
2857, 25.72
2858, 45.46
2859, 13.86
2860, 28.54
2861, 97.57
2862, 92.72
2863, 27.55
2864, 15.45
2865, 46.44
2866, 51.68
2867, 7.61
2868, 62.27
2869, 60.96
2870, 95.15
2871, 4.66
2872, 12.02
2873, 91.28
2874, 43.62
2875, 97.82
2876, 3.67
2877, 21.41
2878, 99.74
2879, 44.79
2880, 79.73
2881, 23.67
2882, 26.07
2883, 21.66
2884, 52.67
2885, 65.95
2886, 4.4
2887, 98.51
2888, 6.24
2889, 9
2890, 15.2
2891, 40.04
2892, 70.55
2893, 34.16
2894, 88.2
2895, 3.15
2896, 6.75
2897, 30.76
2898, 16.03
2899, 60.65
2900, 0.05
2901, 89.78
2902, 0.83
2903, 46.63
2904, 87.87
2905, 45.45
2906, 40.82
2907, 21.11
2908, 98.83
2909, 58.86
2910, 99.19
2911, 87.02
2912, 56.89
2913, 20.82
2914, 30.02
2915, 77.01
2916, 92.45
2917, 72.6
2918, 18.81
2919, 42.88
2920, 33.6
2921, 66.41
2922, 7.97
2923, 39.35
2924, 28.09
2925, 53.45
2926, 75.41
2927, 71.55
2928, 75.47
2929, 9.08
2930, 30.41
2931, 72.11
2932, 81.77
2933, 29.16
2934, 79.77
2935, 47.67
2936, 99.01
2937, 39.4
2938, 49.75
2939, 73.24
2940, 27.96
2941, 17.77
2942, 48.97
2943, 40.34
2944, 42.22
2945, 7.53
2946, 27.56
2947, 37.22
2948, 50.13
2949, 34.34
2950, 58.54
2951, 39.65
2952, 84.92
2953, 13.07
2954, 15.71
2955, 73.29
2956, 36.91
2957, 85.44
2958, 35.55
2959, 5
2960, 48.4
2961, 10.58
2962, 23.05
2963, 11.5
2964, 80.79
2965, 47.18
2966, 54.3
2967, 56.66
2968, 97.65
2969, 64.4
2970, 99.91
2971, 41.33
2972, 50.02
2973, 86.23
2974, 22.13
2975, 39.86
2976, 84.61
2977, 52.98
2978, 20.68
2979, 33.58
2980, 69.16
2981, 13.47
2982, 1.58
2983, 81.36
2984, 98.36
2985, 5.71
2986, 94.8
2987, 43.86
2988, 23.82
2989, 20.94
2990, 33.49
2991, 73.82
2992, 7.23
2993, 89.13
2994, 42.02
2995, 71.87
2996, 55.29
2997, 17.37
2998, 85.79
2999, 65.19
3000, 63.26
3001, 97.97
3002, 2.28
3003, 80.66
3004, 98.04
3005, 57.75
3006, 47.69
3007, 8.08
3008, 26.22
3009, 95.67
3010, 48.18
3011, 48.55
3012, 84.02
3013, 94.73
3014, 81.93
3015, 30.97
3016, 49.99
3017, 25.68
3018, 21.5
3019, 42.68
3020, 72.73
3021, 0.83
3022, 62.45
3023, 80.33
3024, 99.23
3025, 95.5
3026, 99.9
3027, 97.46
3028, 99.09
3029, 74.04
3030, 25.5
3031, 79.91
3032, 40.86
3033, 86.92
3034, 43
3035, 80.74
3036, 96.11
3037, 3.61
3038, 55.35
3039, 27.14
3040, 64.08
3041, 43.35
3042, 96.37
3043, 88.13
3044, 30.94
3045, 6.67
3046, 6.55
3047, 11.14
3048, 53.82
3049, 40.58
3050, 8.84
3051, 74.14
3052, 30.93
3053, 9.81
3054, 16.26
3055, 14.2
3056, 98.89
3057, 94.43
3058, 46.04
3059, 83.7
3060, 63.15
3061, 29.27
3062, 19.13
3063, 39.46
3064, 85.73
3065, 30.36
3066, 17.37
3067, 71.59
3068, 42.38
3069, 11.26
3070, 86.13
3071, 77.29
3072, 60.83
3073, 45.39
3074, 60.71
3075, 9.54
3076, 20.25
3077, 55.62
3078, 93.76
3079, 59.53
3080, 6.4
3081, 70.34
3082, 17.37
3083, 76.87
3084, 47.46
3085, 55.02
3086, 72.44
3087, 35.53
3088, 1.64
3089, 47.59
3090, 32.68
3091, 21.89
3092, 17.16
3093, 83.63
3094, 2.26
3095, 52.88
3096, 63.4
3097, 13.65
3098, 40.5
3099, 17.43
3100, 36.78
3101, 90.53
3102, 98.69
3103, 15.41
3104, 61.69
3105, 75.78
3106, 11.83
3107, 21.16
3108, 8.66
3109, 25.64
3110, 34.84
3111, 73.51
3112, 86.86
3113, 48.79
3114, 89.11
3115, 13.04
3116, 17.75
3117, 4.37
3118, 9.15
3119, 8.7
3120, 2.45
3121, 13.63
3122, 65.82
3123, 37.53
3124, 77.19
3125, 60.07
3126, 49.55
3127, 88.89
3128, 94.27
3129, 74.48
3130, 47.35
3131, 6.03
3132, 25.62
3133, 39.74
3134, 90.69
3135, 68.77
3136, 66.71
3137, 77.8
3138, 1.82
3139, 82.61
3140, 26.98
3141, 89.32
3142, 4.75
3143, 93.17
3144, 12.24
3145, 6.73
3146, 68.93
3147, 40.65
3148, 39.01
3149, 31.22
3150, 32.88
3151, 96.2
3152, 17.24
3153, 20.46
3154, 26.66
3155, 51.99
3156, 61.1
3157, 25.39
3158, 8.58
3159, 75.88
3160, 64.33
3161, 9.08
3162, 81.99
3163, 48.67
3164, 73.95
3165, 7.3
3166, 5.11
3167, 52.03
3168, 96.96
3169, 8.65
3170, 85.62
3171, 76.99
3172, 69.36
3173, 69.27
3174, 79.09
3175, 18.24
3176, 37.49
3177, 16.56
3178, 10.83
3179, 79.62
3180, 99.47
3181, 42.06
3182, 33.77
3183, 37.15
3184, 61.44
3185, 82.24
3186, 33.21
3187, 10.15
3188, 77.74
3189, 41.12
3190, 10.65
3191, 40.34
3192, 69.83
3193, 21.37
3194, 36.04
3195, 7.83
3196, 48.57
3197, 85.44
3198, 23.94
3199, 39.49
3200, 72.98
3201, 22.5
3202, 99.64
3203, 66.31
3204, 42.45
3205, 76.63
3206, 61.79
3207, 63.55
3208, 0.13
3209, 3.01
3210, 88.65
3211, 90.34
3212, 89.14
3213, 4.16
3214, 2.63
3215, 68.74
3216, 16.1
3217, 93.13
3218, 95.61
3219, 63.45
3220, 65.45
3221, 12.61
3222, 32.31
3223, 85.39
3224, 89.56
3225, 46.15
3226, 37.89
3227, 24.86
3228, 62.67
3229, 33.44
3230, 2.14
3231, 75.88
3232, 8.61
3233, 25.82
3234, 0.12
3235, 63.76
3236, 16.24
3237, 27.95
3238, 40.43
3239, 31.24
3240, 92.57
3241, 4.71
3242, 40.71
3243, 12.11
3244, 72.09
3245, 7.21
3246, 30.91
3247, 60.19
3248, 72.49
3249, 88.9
3250, 43.87
3251, 86.85
3252, 81.27
3253, 67.62
3254, 16.84
3255, 12.23
3256, 12.57
3257, 25.91
3258, 63.46
3259, 92.33
3260, 3.53
3261, 54.43
3262, 67.63
3263, 10.24
3264, 72.58
3265, 55.97
3266, 35.47
3267, 78.4
3268, 7.14
3269, 45.23
3270, 75.58
3271, 66.21
3272, 0.49
3273, 1.91
3274, 69.81
3275, 35.39
3276, 31.13
3277, 84.71
3278, 93.71
3279, 51.08
3280, 32.14
3281, 46.9
3282, 44.79
3283, 78.82
3284, 83.99
3285, 94.71
3286, 25.12
3287, 54.06
3288, 65.82
3289, 17.04
3290, 70.12
3291, 70.96
3292, 49.49
3293, 29.28
3294, 15.05
3295, 34.32
3296, 71.53
3297, 58
3298, 46.23
3299, 25.81
3300, 60.99
3301, 55.92
3302, 11.49
3303, 45.32
3304, 92.12
3305, 99.48
3306, 26.27
3307, 1.87
3308, 23.13
3309, 92.6
3310, 22.16
3311, 13.02
3312, 79.12
3313, 13.77
3314, 85.02
3315, 89.05
3316, 23.46
3317, 15.57
3318, 29.39
3319, 86.79
3320, 58.82
3321, 89.87
3322, 18.09
3323, 28.03
3324, 35.96
3325, 71.99
3326, 84.32
3327, 82.62
3328, 22.33
3329, 35.5
3330, 37.45
3331, 17.44
3332, 14.66
3333, 48.25
3334, 93.02
3335, 88.18
3336, 45.95
3337, 43.9
3338, 69.53
3339, 4.43
3340, 79.07
3341, 19.92
3342, 92.67
3343, 4.97
3344, 35.44
3345, 88.48
3346, 87.98
3347, 46.1
3348, 51.28
3349, 84.99
3350, 74.85
3351, 18.36
3352, 11.33
3353, 67.02
3354, 76.74
3355, 9.7
3356, 17.13
3357, 74.32
3358, 71.36
3359, 93.92
3360, 24.43
3361, 16.71
3362, 6.34
3363, 71.29
3364, 34.48
3365, 43.58
3366, 21.07
3367, 74.06
3368, 23.01
3369, 6.29
3370, 6.56
3371, 87.14
3372, 48.6
3373, 71.85
3374, 92.99
3375, 28.6
3376, 33.34
3377, 28.54
3378, 24.65
3379, 2.05
3380, 93.12
3381, 7.86
3382, 90.38
3383, 54.75
3384, 53.36
3385, 12.75
3386, 7.59
3387, 57.97
3388, 65.86
3389, 16.52
3390, 0.41
3391, 77.43
3392, 87.5
3393, 54.52
3394, 42.24
3395, 73.52
3396, 77.8
3397, 13.36
3398, 24.83
3399, 97.3
3400, 94.59
3401, 44.02
3402, 81.1
3403, 17.62
3404, 10.86
3405, 48.33
3406, 11.51
3407, 0.65
3408, 87.61
3409, 43.79
3410, 2.78
3411, 60.18
3412, 93.38
3413, 5.21
3414, 5.5
3415, 78.61
3416, 52.83
3417, 60.58
3418, 92.01
3419, 66.03
3420, 56.79
3421, 56.58
3422, 24.03
3423, 2.03
3424, 86.83
3425, 60.36
3426, 99.01
3427, 44.52
3428, 76.07
3429, 17.5
3430, 34.13
3431, 39.56
3432, 25.25
3433, 66.76
3434, 56.76
3435, 14.65
3436, 63.69
3437, 65.43
3438, 92.65
3439, 42.14
3440, 23.29
3441, 85.68
3442, 22.28
3443, 74.96
3444, 98.24
3445, 75.84
3446, 33.41
3447, 70.66
3448, 32.53
3449, 40.97
3450, 48.14
3451, 5.97
3452, 66.33
3453, 85.62
3454, 78.46
3455, 51.64
3456, 24.89
3457, 97.99
3458, 22.64
3459, 72.87
3460, 90.17
3461, 21.36
3462, 90.19
3463, 25.25
3464, 51.38
3465, 98.11
3466, 89.31
3467, 20.56
3468, 23.64
3469, 17
3470, 9.12
3471, 72.2
3472, 31.04
3473, 74.92
3474, 2.93
3475, 52.09
3476, 72.55
3477, 96.31
3478, 32.6
3479, 43.61
3480, 80.87
3481, 26.02
3482, 14
3483, 18.03
3484, 6.56
3485, 0.21
3486, 72.91
3487, 25.21
3488, 97.45
3489, 72.78
3490, 78.97
3491, 25.99
3492, 16.65
3493, 68.06
3494, 7.16
3495, 10.77
3496, 30.34
3497, 58.64
3498, 71.29
3499, 11.91
3500, 64.4
3501, 29.99
3502, 34.28
3503, 41.95
3504, 28.67
3505, 1.51
3506, 28.96
3507, 93.07
3508, 82.97
3509, 59.35
3510, 0.57
3511, 25.23
3512, 68.81
3513, 84.77
3514, 19.73
3515, 4.37
3516, 2.03
3517, 85.38
3518, 72.56
3519, 26.03
3520, 27.47
3521, 59.36
3522, 70.63
3523, 50.21
3524, 36.87
3525, 16.89
3526, 27.52
3527, 95.24
3528, 2.07
3529, 38.18
3530, 87.44
3531, 33.42
3532, 95.33
3533, 36.8
3534, 25.17
3535, 45.23
3536, 27.33
3537, 80.09
3538, 21.41
3539, 33.67
3540, 14.86
3541, 7.75
3542, 80.14
3543, 86.01
3544, 77.54
3545, 0.16
3546, 4.63
3547, 7.62
3548, 12.99
3549, 48.58
3550, 98.62
3551, 83.15
3552, 31.18
3553, 57.01
3554, 92.44
3555, 87.69
3556, 95.56
3557, 77.2
3558, 77.43
3559, 37.46
3560, 89.02
3561, 23.53
3562, 69.99
3563, 8.68
3564, 10.58
3565, 2.96
3566, 39.47
3567, 7.87
3568, 37.64
3569, 11.55
3570, 48.84
3571, 5.48
3572, 55.34
3573, 17.43
3574, 97.77
3575, 28.41
3576, 98.5
3577, 35.17
3578, 10.85
3579, 4.68
3580, 1.43
3581, 85.71
3582, 72.94
3583, 29.9
3584, 52.03
3585, 51.25
3586, 31.35
3587, 59.46
3588, 39.2
3589, 63.8
3590, 56.01
3591, 11.26
3592, 23.94
3593, 15.42
3594, 60.29
3595, 57.14
3596, 67.67
3597, 54.77
3598, 90.86
3599, 26.13
3600, 18.88
3601, 21.4
3602, 16.61
3603, 63.64
3604, 10.24
3605, 25.12
3606, 8.28
3607, 69.95
3608, 33.38
3609, 11.32
3610, 61.98
3611, 68.25
3612, 3.44
3613, 25.83
3614, 73.35
3615, 42.39
3616, 26.73
3617, 79.93
3618, 66.48
3619, 37.78
3620, 16.02
3621, 79.96
3622, 73.74
3623, 33.21
3624, 77.45
3625, 39.2
3626, 19.56
3627, 32.49
3628, 25.89
3629, 68.66
3630, 21.34
3631, 28.23
3632, 29.86
3633, 4.45
3634, 5.28
